from_,to_
https://es.wikipedia.org/wiki/Computaci%C3%B3n_en_la_nube,https://es.wikipedia.org/wiki/Enciclopedia_Brit%C3%A1nica
https://es.wikipedia.org/wiki/Computaci%C3%B3n_en_la_nube,https://es.wikipedia.org/wiki/Medical_Subject_Headings
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Idioma_griego
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Acrotiri_y_Dhekelia
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Isla_de_Man
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Estado
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Alemania
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/B%C3%A9lgica
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Canad%C3%A1
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Dinamarca
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Finlandia
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Francia
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Ken_Thompson
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Reflexi%C3%B3n_(inform%C3%A1tica)
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Recolector_de_basura
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Go_(lenguaje_de_programaci%C3%B3n)
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Rust_(lenguaje_de_programaci%C3%B3n)
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Vala_(lenguaje_de_programaci%C3%B3n)
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/A%2B%2B
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/GNU
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Zend_Studio
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/CodeGear
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Borland
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Eclipse_(software)
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/PubMed_Identifier
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Sourceforge
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Eslovenia
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Novell
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/GNU/Linux
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Mac_OS_X
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/BSD
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Solaris_(sistema_operativo)
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Lenguajes_de_programaci%C3%B3n
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Lexico
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/ANSI_C
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Free_Software_Foundation
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/FSF_Award_for_the_Advancement_of_Free_Software
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Coloreado_de_sintaxis
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Apache_Software_Foundation
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Scheme
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Generador_(inform%C3%A1tica)
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Apple_TV
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Rosetta_(software)
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Binario_universal
https://es.wikipedia.org/wiki/Docker_(software),https://es.wikipedia.org/wiki/Control_de_autoridades
https://es.wikipedia.org/wiki/Docker_(software),https://es.wikipedia.org/wiki/Wikidata
https://es.wikipedia.org/wiki/Docker_(software),https://es.wikipedia.org/wiki/Wikimedia_Commons
https://es.wikipedia.org/wiki/Servicios_web,https://es.wikipedia.org/wiki/Wikimedia_Commons
https://es.wikipedia.org/wiki/Servicios_web,https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_Espa%C3%B1a
https://es.wikipedia.org/wiki/Servicios_web,https://es.wikipedia.org/wiki/Library_of_Congress_Control_Number
https://es.wikipedia.org/wiki/Servicios_web,https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_la_Rep%C3%BAblica_Checa
https://es.wikipedia.org/wiki/Servicios_web,https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_Israel
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/SoapUI
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Framework
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Django_(framework)
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Blogosfera
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Blog
https://es.wikipedia.org/wiki/L%C3%ADnea_de_abonado_digital,https://es.wikipedia.org/wiki/Enciclopedia_Brit%C3%A1nica
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/Full_Duplex
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/100BASE-T2
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/1000BASE-X
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/1000BASE-T
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/VLAN
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/IEEE_802.3af
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/PoE
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Norteam%C3%A9rica_brit%C3%A1nica
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Confederaci%C3%B3n_Canadiense
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Dominio_brit%C3%A1nico
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Estatuto_de_Westminster_de_1931
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Constituci%C3%B3n_de_Canad%C3%A1#Acta_constitucional_de_1982
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Parlamento_del_Reino_Unido
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Pa%C3%ADs_insular
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Europa_continental
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Irlanda_(isla)
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Irlanda
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Italia
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/M%C3%A9xico
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Austria
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Jap%C3%B3n
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Pa%C3%ADses_Bajos
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Reino_Unido
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Suecia
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/C%2B%2B/CX
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/ISBN
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/OCLC
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/MIT_Technology_Review
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Addison_Wesley
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Curr%C3%ADculum_v%C3%ADtae
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Israel
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Technion
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Zeev_Suraski
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Andi_Gutmans
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Analizador_sint%C3%A1ctico
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Internet_Archive
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Control_de_autoridades
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Universidad_de_Princeton
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Fujitsu
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Delphi
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Borland
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Sybase
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Software_libre
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Lenguaje_de_programaci%C3%B3n_Java
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Log4j
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/64_bits
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Historia_de_Mac_OS_X
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/NEXTSTEP
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Mach_(n%C3%BAcleo)
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Amazon.com
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/EBay
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Canad%C3%A1
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Bloglines
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Yahoo!
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Ruby_on_Rails
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Patr%C3%B3n_de_dise%C3%B1o
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/10GBASE-T
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/Circuito_impreso
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/Protocolo_(inform%C3%A1tica)
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/Control_de_redundancia_c%C3%ADclica
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/802.1Q
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Democracia
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Parlamento
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Monarqu%C3%ADa_constitucional
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Jefe_de_Estado
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Biling%C3%BCismo_en_Canad%C3%A1
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Eurot%C3%BAnel
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Francia
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Oc%C3%A9ano_Atl%C3%A1ntico
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Mar_del_Norte
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Canal_de_la_Mancha
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Mar_de_Irlanda
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Angloesfera
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Espa%C3%B1a
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Polonia
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Australia
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Argentina
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Brasil
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Nueva_Zelanda
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Rep%C3%BAblica_de_la_India
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Historia_de_Microsoft
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Wikimedia_Commons
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Control_de_autoridades
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Wikidata
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Wikilibros
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_Espa%C3%B1a
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_Francia
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Gemeinsame_Normdatei
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Library_of_Congress_Control_Number
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Idioma_ingl%C3%A9s
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Zend_Technologies
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Ramat_Gan
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Wikidata
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Wikimedia_Commons
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_Francia
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Gemeinsame_Normdatei
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Library_of_Congress_Control_Number
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_la_Dieta
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_la_Rep%C3%BAblica_Checa
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_Israel
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Licencia_p%C3%BAblica_general_de_GNU
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Plataforma_de_desarrollo
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Servicios_Web
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/XML
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Idioma_ingl%C3%A9s
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Dispositivos_perif%C3%A9ricos
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Simple_API_for_XML
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Perif%C3%A9rico_de_entrada/salida
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Asincron%C3%ADa
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Biblioteca_(inform%C3%A1tica)
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Servidor_web
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Base_de_datos
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Inteligencia_artificial
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Machine_learning
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Universidad_Carnegie_Mellon
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Berkeley_Software_Distribution
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Universidad_de_California_en_Berkeley
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/FreeBSD
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/NetBSD
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Alianza_AIM
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Mac_OS_8
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Modelo_Vista_Controlador
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Microsoft
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Zope
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Opennebula
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Digital_object_identifier
https://es.wikipedia.org/wiki/REST,https://es.wikipedia.org/wiki/Servicio_web
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/Switch
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/10Base5
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/10Base2
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/10BaseT
https://es.wikipedia.org/wiki/Ethernet,https://es.wikipedia.org/wiki/10Base-F
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Tecnolog%C3%ADa
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Energ%C3%ADa
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Combustible_f%C3%B3sil
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Energ%C3%ADa_nuclear
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Energ%C3%ADa_hidr%C3%A1ulica
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Pa%C3%ADs_desarrollado
https://es.wikipedia.org/wiki/Canad%C3%A1,https://es.wikipedia.org/wiki/Econom%C3%ADa_de_Canad%C3%A1
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Naci%C3%B3n_constitutiva
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Gales
https://es.wikipedia.org/wiki/United_Kingdom,https://es.wikipedia.org/wiki/Parlamentarismo
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Lakeside_School
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Micro_Instrumentation_and_Telemetry_Systems
https://es.wikipedia.org/wiki/Microsoft,https://es.wikipedia.org/wiki/Altair_BASIC
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_la_Rep%C3%BAblica_Checa
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Biblioteca_Nacional_de_Israel
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Syst%C3%A8me_universitaire_de_documentation
https://es.wikipedia.org/wiki/C%2B%2B,https://es.wikipedia.org/wiki/Enciclopedia_Brit%C3%A1nica
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Extensible_Markup_Language
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Simple_Object_Access_Protocol
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Iterador_(patr%C3%B3n_de_dise%C3%B1o)
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Manejo_de_excepciones
https://es.wikipedia.org/wiki/PHP,https://es.wikipedia.org/wiki/Debian_GNU/Linux
https://es.wikipedia.org/wiki/Ontolog%C3%ADa_(inform%C3%A1tica),https://es.wikipedia.org/wiki/Art_%26_Architecture_Thesaurus
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/TCP/IP
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/P%C3%A1gina_web
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/GDI%2B
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Cadenas_de_caracteres
https://es.wikipedia.org/wiki/Microsoft_.NET,https://es.wikipedia.org/wiki/Expresi%C3%B3n_regular
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Lenguaje_de_programaci%C3%B3n#Clasificación_por_paradigmas
https://es.wikipedia.org/wiki/Python,https://es.wikipedia.org/wiki/Extensiones
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Rhapsody_(sistema_operativo)
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/IEEE_1394
https://es.wikipedia.org/wiki/Mac_OS_X,https://es.wikipedia.org/wiki/Carbon_(API)
